X,Obs_Name,Selection,View,Channel,Begin Time (s),End Time (s),High Freq (Hz),Low Freq (Hz),Center Freq (Hz),Avg Entropy ,Peak Freq Contour (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Freq 5  (Hz),Freq 95  (Hz),BW 90  (Hz),Peak Freq (Hz),Song_Type,Obs_Code,Note_Code,Complete_Incomplete,Song_Quality,Masking,Time,Date,Site_Type,Site_Name,Site_Code,Year,Season,Site_Group,Treatment,Time_15,Time_30,Time_5,Note length (s)
780,BR_SD26_SD26_20200213_060000-3,67,Spectrogram 1,1,225.920435,226.085172,2927.773,1577.842,2250,2.993,2625.000;2343.750;2343.750;2250.000;2250.000;2156.250;2250.000;2250.000;2062.500;1781.250;2625.000;2625.000;2718.750;2718.750;2343.750;2250.000;2156.250;1875.000;1875.000;2062.500;2343.750;2156.250;1875.000;2343.750;1781.250;1781.250;2062.500;2156.250;2437.500,2718.75,1781.25,1781.25,2718.75,937.5,2250,Song,2,2,C,G,FALSE,60000,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.164736968
781,BR_SD26_SD26_20200213_060000-3,66,Spectrogram 1,1,225.6599725,225.7646028,2980.367,2086.257,2718.75,2.152,2625.000;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2531.250,2906.25,2531.25,2343.75,2812.5,468.75,2718.75,Song,2,1,C,G,FALSE,60000,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.104630236
782,BR_SD26_SD26_20200213_060500-2,56,Spectrogram 1,1,168.8555734,168.9599469,3128.834,2024.54,2625,2.489,2062.500;2062.500;2718.750;2718.750;2718.750;2343.750;2437.500;2625.000;2625.000;2718.750;2625.000;2718.750;2718.750;2718.750;2625.000;2625.000;2437.500;2718.750,2718.75,2062.5,2156.25,2812.5,656.25,2718.75,Song,2,1,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.10437354
783,BR_SD26_SD26_20200213_060500-2,58,Spectrogram 1,1,169.3625306,169.5737627,2429.448,1361.963,1968.75,2.619,2062.500;2062.500;1968.750;1968.750;1968.750;2062.500;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1875.000;1781.250;1593.750;2156.250;1406.250;1406.250;2062.500;1687.500;1500.000;1406.250;1406.250;1406.250;2250.000;1593.750;1593.750;1593.750;1781.250;1875.000;1875.000;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1593.750;1406.250,2250,1406.25,1500,2250,750,1968.75,Song,2,3,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.211232165
784,BR_SD26_SD26_20200213_060500-2,53,Spectrogram 1,1,162.6273879,162.7218211,3276.074,2134.969,2718.75,2.409,2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2625.000;2812.500;2718.750;2812.500;2812.500;2812.500;2718.750;2812.500;2906.250;2437.500,2906.25,2437.5,2531.25,2906.25,375,2718.75,Song,1,1,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.094433202
785,BR_SD26_SD26_20200213_060500-2,54,Spectrogram 1,1,162.8858367,163.0274865,2981.595,1619.632,2156.25,2.916,2343.750;2156.250;2343.750;2437.500;2062.500;2250.000;2156.250;2250.000;2156.250;2062.500;2625.000;2062.500;2812.500;2343.750;2625.000;2156.250;1781.250;1781.250;2343.750;1968.750;1968.750;2156.250;1875.000;1781.250;2062.500,2812.5,1781.25,1781.25,2718.75,937.5,2062.5,Song,1,2,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.141649805
786,BR_SD26_SD26_20200213_060500-2,57,Spectrogram 1,1,169.0941415,169.2730675,2834.356,1325.153,2156.25,2.89,2343.750;2437.500;2343.750;2343.750;2343.750;2062.500;2156.250;2062.500;2062.500;2062.500;2062.500;2718.750;2718.750;2156.250;2625.000;2625.000;2250.000;2625.000;2156.250;1781.250;1781.250;2250.000;2343.750;1781.250;2156.250;1687.500;1781.250;1781.250;1875.000;1593.750;1781.250;1687.500,2718.75,1593.75,1687.5,2625,937.5,2156.25,Song,2,2,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.178926069
787,BR_SD26_SD26_20200213_060500-4,68,Spectrogram 1,1,230.2326789,230.3016904,2980.367,2191.447,2718.75,2.118,2531.250;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2531.250;2718.750;2531.250;2531.250;2906.250,2906.25,2531.25,2437.5,2812.5,375,2531.25,Song,1,1,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.069011432
788,BR_SD26_SD26_20200213_060500-4,71,Spectrogram 1,1,231.1611998,231.256828,2298.441,1550.111,1968.75,2.031,1875.000;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1968.750;1687.500,1968.75,1687.5,1875,2250,375,1968.75,Contact,2,1,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.0956282
789,BR_SD26_SD26_20200213_060500-4,73,Spectrogram 1,1,238.1166708,238.1812299,2857.646,2208.978,2625,2.105,2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2718.750;2625.000;2812.500;2625.000;2718.750,2812.5,2531.25,2343.75,2812.5,468.75,2625,Song,3,1,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.064559082
790,BR_SD26_SD26_20200213_060500-4,74,Spectrogram 1,1,238.3726809,238.5062515,2840.115,1665.499,2250,2.747,2343.750;2437.500;2437.500;2343.750;2156.250;2250.000;2343.750;2062.500;1968.750;2625.000;2625.000;2531.250;2625.000;2625.000;2718.750;2156.250;2156.250;1781.250;1781.250;2250.000;2062.500;1781.250;1875.000;1875.000,2718.75,1781.25,1781.25,2625,843.75,2250,Song,3,2,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.133570515
791,BR_SD26_SD26_20200213_060500-4,70,Spectrogram 1,1,230.5087247,230.6534261,2840.115,1595.373,2156.25,2.73,2437.500;2156.250;2343.750;2343.750;2250.000;2062.500;2062.500;2156.250;2062.500;2062.500;2625.000;2156.250;2718.750;2343.750;2250.000;2625.000;2062.500;1781.250;1781.250;1781.250;2062.500;2156.250;1968.750;2062.500;2062.500;1875.000,2718.75,1781.25,1781.25,2625,843.75,2062.5,Song,1,2,C,G,FALSE,60500,20200213,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:05,0.14470139
792,BR_SD26_SD26_20200214_060000-2,60,Spectrogram 1,1,184.6453203,184.7347833,3239.264,2098.16,2718.75,2.358,2812.500;2812.500;2812.500;2718.750;2718.750;2625.000;2625.000;2625.000;2718.750;2812.500;2812.500;2906.250;2812.500;2812.500;2812.500;2906.250,2906.25,2625,2437.5,2906.25,468.75,2625,Song,1,1,C,G,TRUE,60000,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.089463034
793,BR_SD26_SD26_20200214_060000-2,61,Spectrogram 1,1,184.9137094,185.1597327,2834.356,1472.393,2343.75,2.341,1781.250;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;2250.000;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2343.750;2343.750;2156.250;2812.500;2812.500;2156.250;2812.500;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1687.500;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000;1875.000,2812.5,1687.5,1781.25,2437.5,656.25,2343.75,Song,1,2,C,G,TRUE,60000,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.246023344
794,BR_SD26_SD26_20200214_060000-2,64,Spectrogram 1,1,186.8639388,186.9534018,2797.546,1766.871,2437.5,2.48,2156.250;2156.250;2156.250;2531.250;2625.000;2531.250;2531.250;2531.250;2250.000;2156.250;2343.750;2062.500;2062.500;2437.500;2531.250;2531.250,2625,2062.5,1968.75,2625,656.25,2625,Song,2,2,C,G,FALSE,60000,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.089463035
795,BR_SD26_SD26_20200214_060000-2,62,Spectrogram 1,1,186.6104602,186.7396846,3055.215,2319.018,2812.5,2.135,2812.500;2531.250;2718.750;2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2906.250;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2812.500;2812.500;2812.500;2812.500;2343.750;2625.000,2906.25,2343.75,2531.25,2906.25,375,2812.5,Song,2,1,C,G,FALSE,60000,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.129224383
796,BR_SD26_SD26_20200214_060000-2,65,Spectrogram 1,1,187.0627455,187.224276,2834.356,1766.871,2156.25,2.773,2156.250;2156.250;2156.250;2156.250;2343.750;2156.250;2250.000;2156.250;2531.250;2625.000;2156.250;2156.250;2156.250;2062.500;2156.250;2156.250;2156.250;2718.750;2625.000;2625.000;2250.000;2156.250;2531.250;1875.000;1875.000;2156.250;1781.250;2625.000;1968.750,2718.75,1781.25,1875,2718.75,843.75,2156.25,Song,2,3,C,G,FALSE,60000,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,06:00,06:00,06:00,0.161530479
797,BR_SD26_SD26_20200214_085500-6,76,Spectrogram 1,1,296.5760263,296.6205498,2542.078,1647.968,1875,2.427,1968.750;1875.000;1781.250;1781.250;1781.250;1781.250;2156.250,2156.25,1781.25,1687.5,2250,562.5,1781.25,Contact,1,1,C,G,FALSE,85500,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,08:45,08:30,08:55,0.044523505
798,BR_SD26_SD26_20200214_085500-6,77,Spectrogram 1,1,296.6294545,296.6828827,2594.673,1647.968,2062.5,2.293,2437.500;2156.250;2156.250;2062.500;2062.500;2062.500;1875.000;1781.250;1875.000,2437.5,1781.25,1781.25,2343.75,562.5,2156.25,Contact,1,2,C,G,FALSE,85500,20200214,Lantana,Barkheda,BR_1,2020,Winter_2020,Unrestored,Unrestored,08:45,08:30,08:55,0.053428206
799,BR_SD46_SD46_20200126_064000-2,69,Spectrogram 1,1,197.7563987,197.8645497,3526.316,1842.105,3093.75,2.455,3093.750;3093.750;3000.000;3000.000;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3093.750;3187.500;3000.000;3000.000;2906.250;2906.250;3093.750;3093.750;3093.750,3187.5,2906.25,2906.25,3375,468.75,3000,Contact,4,1,C,G,FALSE,64000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,06:30,06:30,06:40,0.108150959
800,BR_SD46_SD46_20200126_064000-2,67,Spectrogram 1,1,192.1222799,192.1928627,3473.684,1736.842,3000,2.499,3093.750;3000.000;3000.000;3000.000;2906.250;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3093.750;3000.000,3093.75,2906.25,2812.5,3281.25,468.75,2906.25,Contact,2,1,C,G,FALSE,64000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,06:30,06:30,06:40,0.070582731
801,BR_SD46_SD46_20200126_064000-2,68,Spectrogram 1,1,195.8879013,195.96873,3526.316,1789.474,3093.75,2.578,3093.750;3281.250;3281.250;3000.000;3000.000;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3000.000;3281.250;3000.000;3000.000,3281.25,3000,2812.5,3375,562.5,3000,Contact,3,1,C,G,FALSE,64000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,06:30,06:30,06:40,0.080828611
802,BR_SD46_SD46_20200126_064000-2,70,Spectrogram 1,1,199.0715632,199.1387306,3578.947,1736.842,3093.75,2.661,3000.000;3000.000;3000.000;3093.750;3000.000;3000.000;3093.750;3187.500;3093.750;3187.500;3093.750;3093.750,3187.5,3000,2812.5,3375,562.5,3000,Contact,5,1,C,G,FALSE,64000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,06:30,06:30,06:40,0.067167437
803,BR_SD46_SD46_20200126_064000-2,66,Spectrogram 1,1,190.3085148,190.4178042,3526.316,1684.211,3000,2.806,3000.000;3000.000;3187.500;3000.000;3000.000;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;3093.750;3000.000;3000.000;3000.000;2906.250;3093.750;3093.750;3093.750;3000.000,3187.5,2906.25,2812.5,3281.25,468.75,3000,Contact,1,1,C,G,FALSE,64000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,06:30,06:30,06:40,0.10928939
804,BR_SD46_SD46_20200126_072500-4,73,Spectrogram 1,1,201.8846917,201.9249413,3526.316,2578.947,3187.5,2.622,3281.250;3281.250;3281.250;3281.250;3281.250;3281.250,3281.25,3281.25,2718.75,3375,656.25,3281.25,Contact,3,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.04024962
805,BR_SD46_SD46_20200126_072500-4,74,Spectrogram 1,1,202.7838681,202.8434375,3421.053,2315.789,2906.25,2.87,2906.250;2906.250;3093.750;3093.750;3281.250;3281.250;3281.250;2343.750;2343.750;3093.750;2343.750,3281.25,2343.75,2343.75,3375,1031.25,3093.75,Contact,4,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.059569436
806,BR_SD46_SD46_20200126_072500-4,75,Spectrogram 1,1,204.0251515,204.0670111,3315.789,2210.526,2718.75,2.98,2718.750;2906.250;2437.500;2437.500;2812.500;2812.500;2906.250,2906.25,2437.5,2343.75,3187.5,843.75,2437.5,Contact,5,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.041859603
807,BR_SD46_SD46_20200126_072500-4,76,Spectrogram 1,1,205.1735533,205.212193,3526.316,2105.263,2906.25,3.25,2906.250;2906.250;2906.250;3187.500;2437.500;3281.250,3281.25,2437.5,2343.75,3375,1031.25,2906.25,Contact,6,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.038639634
808,BR_SD46_SD46_20200126_072500-4,77,Spectrogram 1,1,206.1952976,206.2474844,2319.018,1693.252,2156.25,1.717,1875.000;1875.000;1968.750;2062.500;2062.500;2156.250;2250.000;2250.000;2250.000,2250,1875,1875,2250,375,2250,Song,7,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.05218677
809,BR_SD46_SD46_20200126_072500-4,71,Spectrogram 1,1,200.1658284,200.2060781,3526.316,2315.789,2906.25,2.958,2906.250;2812.500;2812.500;2906.250;2906.250;2718.750,2906.25,2718.75,2437.5,3281.25,843.75,2906.25,Contact,1,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.040249619
810,BR_SD46_SD46_20200126_072500-4,72,Spectrogram 1,1,201.1453283,201.1871879,3421.053,2421.053,3000,2.822,2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;3000.000,3000,2812.5,2625,3281.25,656.25,2906.25,Contact,2,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.041859603
811,BR_SD46_SD46_20200126_072500-4,81,Spectrogram 1,1,207.421238,207.4759775,3473.684,2157.895,2812.5,2.945,2531.250;3187.500;2718.750;2718.750;2718.750;2812.500;3000.000;2906.250;2906.250,3187.5,2531.25,2343.75,3281.25,937.5,2718.75,Contact,8,1,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.054739482
812,BR_SD46_SD46_20200126_072500-4,79,Spectrogram 1,1,206.2723352,206.3767088,2723.926,1656.442,2062.5,2.61,2156.250;2156.250;2062.500;2156.250;2062.500;2156.250;2062.500;2062.500;2062.500;2062.500;2062.500;1968.750;2062.500;2062.500;1968.750;1781.250;1968.750;1875.000,2156.25,1781.25,1781.25,2343.75,562.5,2062.5,Song,7,2,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.10437354
813,BR_SD46_SD46_20200126_072500-4,80,Spectrogram 1,1,206.4065298,206.4338657,2392.638,2098.16,2156.25,1.227,2156.250;2156.250;2156.250;2343.750,2343.75,2156.25,2156.25,2343.75,187.5,2156.25,Song,7,3,C,G,FALSE,72500,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:15,07:00,07:25,0.027335927
814,BR_SD46_SD46_20200126_073000-3,78,Spectrogram 1,1,327.8768739,327.9347545,3295.936,2314.168,2812.5,2.228,2812.500;2812.500;2812.500;2906.250;2812.500;2906.250;2812.500;3000.000;2906.250;3000.000,3000,2812.5,2531.25,3000,468.75,2812.5,Song,1,1,C,G,FALSE,73000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:30,0.057880556
815,BR_SD46_SD46_20200126_073000-3,80,Spectrogram 1,1,328.1863123,328.2553237,3295.936,2191.447,2718.75,2.073,2718.750;2812.500;2812.500;2718.750;2718.750;2718.750;2718.750;2812.500;2812.500;2812.500;2906.250;2812.500,2906.25,2718.75,2625,2906.25,281.25,2718.75,Song,1,2,C,G,FALSE,73000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:30,0.069011432
816,BR_SD46_SD46_20200126_073000-3,81,Spectrogram 1,1,328.4957507,328.6471306,2910.241,1402.526,1781.25,2.282,2812.500;2437.500;1968.750;1875.000;1875.000;1781.250;2062.500;1875.000;1781.250;1781.250;1781.250;1781.250;1781.250;1687.500;1687.500;1781.250;1687.500;1687.500;1687.500;1593.750;1687.500;1781.250;1687.500;1687.500;1687.500;1687.500;1875.000;1593.750,2812.5,1593.75,1593.75,2156.25,562.5,1875,Song,1,3,C,G,FALSE,73000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:30,0.151379916
817,BR_SD46_SD46_20200126_082000-3,82,Spectrogram 1,1,361.3523872,361.4650861,3795.1,2405.345,3187.5,2.275,3187.500;3000.000;3281.250;3281.250;3187.500;3093.750;3093.750;3187.500;3281.250;3375.000;3375.000;3375.000;3375.000;3187.500;3187.500;3375.000;3187.500;3375.000;3375.000;3375.000,3375,3000,3000,3375,375,3093.75,Contact,1,1,C,G,FALSE,82000,20200126,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,08:15,08:00,08:20,0.1126989
818,BR_SD46_SD46_20200128_073500-3,86,Spectrogram 1,1,230.7175649,230.8418191,3055.215,1693.252,2625,2.704,2625.000;2437.500;2437.500;2437.500;2250.000;2250.000;2156.250;2062.500;2062.500;2437.500;2718.750;2718.750;2718.750;2718.750;2625.000;2062.500;1781.250;1781.250;2718.750;1781.250;2718.750;1781.250,2718.75,1781.25,1875,2812.5,937.5,2625,Song,1,2,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.124254214
819,BR_SD46_SD46_20200128_073500-3,88,Spectrogram 1,1,233.2953422,233.3872903,3092.025,2319.018,2906.25,2.2,3000.000;3000.000;3000.000;3000.000;3000.000;2718.750;3000.000;3000.000;3000.000;2718.750;2718.750;3000.000;2625.000;2531.250;3000.000;2812.500;3000.000,3000,2531.25,2531.25,3000,468.75,3000,Song,2,1,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.091948119
820,BR_SD46_SD46_20200128_073500-3,89,Spectrogram 1,1,233.5214849,233.6283435,2981.595,1693.252,2437.5,2.589,2343.750;2343.750;2343.750;2250.000;2250.000;2250.000;2718.750;2812.500;2718.750;2718.750;2718.750;2343.750;2718.750;2343.750;1875.000;1781.250;1875.000;2718.750;2718.750,2812.5,1781.25,1875,2812.5,937.5,2718.75,Song,2,2,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.106858625
821,BR_SD46_SD46_20200128_073500-3,91,Spectrogram 1,1,236.6119325,236.6889701,3496.933,2613.497,3000,2.537,2812.500;2812.500;3093.750;3093.750;3000.000;3000.000;3000.000;3187.500;3093.750;3093.750;3000.000;3187.500;3468.750;3000.000,3468.75,2812.5,2625,3375,750,3000,Song,3,1,C,G,TRUE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.077037613
822,BR_SD46_SD46_20200128_073500-3,95,Spectrogram 1,1,239.2808422,239.4821341,3128.834,1582.822,2437.5,2.416,2156.250;2156.250;2156.250;2156.250;2156.250;2156.250;1968.750;1968.750;1968.750;1968.750;1875.000;1968.750;2625.000;2718.750;2718.750;2718.750;2812.500;2812.500;3000.000;3093.750;3093.750;2156.250;1875.000;1875.000;1875.000;1781.250;1781.250;1781.250;1781.250;2437.500;2531.250;2718.750;2812.500;3000.000;3000.000;1687.500,3093.75,1687.5,1875,2906.25,1031.25,2531.25,Song,4,2,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.201291828
823,BR_SD46_SD46_20200128_073500-3,94,Spectrogram 1,1,239.1068863,239.1640433,3128.834,2319.018,2906.25,2.157,2906.250;3000.000;3000.000;3000.000;2906.250;3000.000;3093.750;2812.500;2906.250;2906.250,3093.75,2812.5,2625,3093.75,468.75,2906.25,Song,4,1,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.057156939
824,BR_SD46_SD46_20200128_073500-3,85,Spectrogram 1,1,230.5187582,230.6281019,3423.313,2061.35,3000,2.767,3000.000;3000.000;3000.000;3000.000;3000.000;3000.000;3000.000;2625.000;3000.000;3000.000;3093.750;2718.750;3000.000;3000.000;2906.250;3000.000;2906.250;3000.000;2625.000,3093.75,2625,2437.5,3281.25,843.75,3000,Song,1,1,C,G,FALSE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.109343709
825,BR_SD46_SD46_20200128_073500-3,92,Spectrogram 1,1,236.7908586,236.8877769,3128.834,1877.301,2531.25,2.553,2625.000;2625.000;2343.750;2250.000;2156.250;2156.250;2250.000;2718.750;2906.250;2812.500;2812.500;2718.750;2437.500;1968.750;1968.750;1968.750;2156.250,2906.25,1968.75,1968.75,3000,1031.25,2812.5,Song,3,2,C,G,TRUE,73500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,07:30,07:30,07:35,0.096918287
826,BR_SD46_SD46_20200128_093000-4,96,Spectrogram 1,1,251.05615,251.1205494,3534.066,2584.615,3000,2.598,2906.250;2906.250;2906.250;3093.750;3093.750;3093.750;2812.500;2906.250;3187.500;3375.000;3093.750,3375,2812.5,2718.75,3375,656.25,2906.25,Contact,1,1,C,B,FALSE,93000,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:30,09:30,09:30,0.06439939
827,BR_SD46_SD46_20200128_093000-4,98,Spectrogram 1,1,256.2977654,256.3492849,3481.319,2584.615,3000,2.665,2906.250;2718.750;3093.750;3000.000;3093.750;3187.500;3187.500;2906.250;3187.500,3187.5,2718.75,2718.75,3281.25,562.5,3187.5,Contact,3,1,C,B,FALSE,93000,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:30,09:30,09:30,0.051519512
828,BR_SD46_SD46_20200128_093000-4,97,Spectrogram 1,1,253.816174,253.8966732,3428.571,2584.615,2906.25,2.618,2812.500;2812.500;2718.750;2812.500;2812.500;3000.000;2718.750;2718.750;2812.500;2906.250;3187.500;3281.250;2812.500;3093.750,3281.25,2718.75,2625,3281.25,656.25,2812.5,Contact,2,1,C,B,FALSE,93000,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:30,09:30,09:30,0.080499238
829,BR_SD46_SD46_20200128_095500-3,84,Spectrogram 1,1,432.28231,432.3335121,3506.315,2682.331,3000,2.391,3000.000;3000.000;3000.000;3093.750;3093.750;3093.750;3093.750;2718.750;2718.750,3093.75,2718.75,2718.75,3281.25,562.5,3093.75,Contact,1,1,C,G,FALSE,95500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:45,09:30,09:55,0.05120203
830,BR_SD46_SD46_20200128_095500-3,85,Spectrogram 1,1,432.4537255,432.5561296,3558.909,2769.989,3093.75,2.156,3093.750;3093.750;3093.750;3000.000;3093.750;3187.500;3093.750;2812.500;3093.750;3187.500;3093.750;3281.250;3093.750;3000.000;3093.750;3093.750;3093.750;3281.250,3281.25,2812.5,2906.25,3281.25,375,3093.75,Contact,1,2,C,G,FALSE,95500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:45,09:30,09:55,0.102404061
831,BR_SD46_SD46_20200128_095500-3,87,Spectrogram 1,1,432.9056391,432.9523888,3523.846,2629.736,3000,2.341,3093.750;3093.750;2906.250;3000.000;3000.000;2906.250;3000.000;3000.000,3093.75,2906.25,2718.75,3281.25,562.5,3000,Contact,2,1,C,G,FALSE,95500,20200128,Lantana,Barkheda,BR_2,2020,Winter_2020,Unrestored,Unrestored,09:45,09:30,09:55,0.04674968
