X,Site code,Site_Name,Site type,Obs_Name,Song_Type,Obs_Code,Date,Season,Time_15,Time_30,Time_5,Total trees,Simpson index (All trees),Lantana density,% Farms (in 3 km buffer),% Forest (in 3 km buffer),Total population (in 3 km buffer)
1002,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-4,Song,2,20200126,Winter_2020,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1003,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-4,Song,2,20200126,Winter_2021,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1004,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-4,Song,1,20200126,Winter_2020,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1005,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-4,Song,1,20200126,Winter_2021,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1006,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-6,Song,1,20200126,Winter_2020,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1007,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-6,Song,1,20200126,Winter_2021,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1008,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-6,Song,2,20200126,Winter_2020,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1009,MH_3,Mohgaon,Restored,MH_SD47_20200126_072500-6,Song,2,20200126,Winter_2021,07:15,07:00,07:25,23,0.763705104,4,0.063953843,0.132353463,4661
1010,MH_3,Mohgaon,Restored,MH_SD47_20200126_074000-2,Song,1,20200126,Winter_2020,07:30,07:30,07:40,23,0.763705104,4,0.063953843,0.132353463,4661
1011,MH_3,Mohgaon,Restored,MH_SD47_20200126_074000-3,Song,1,20200126,Winter_2020,07:30,07:30,07:40,23,0.763705104,4,0.063953843,0.132353463,4661
1012,MH_3,Mohgaon,Restored,MH_SD47_20200126_074000-6,Song,1,20200126,Winter_2020,07:30,07:30,07:40,23,0.763705104,4,0.063953843,0.132353463,4661
1013,MH_3,Mohgaon,Restored,MH_SD47_20200126_074000-6,Song,2,20200126,Winter_2020,07:30,07:30,07:40,23,0.763705104,4,0.063953843,0.132353463,4661
1014,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-2,Song,1,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1015,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-2,Song,2,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1016,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-2,Song,3,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1017,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-2,Song,4,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1018,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-3,Song,1,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1019,MH_3,Mohgaon,Restored,MH_SD47_20200126_080000-5,Song,1,20200126,Winter_2020,08:00,08:00,08:00,23,0.763705104,4,0.063953843,0.132353463,4661
1020,MH_3,Mohgaon,Restored,MH_SD47_20200126_081000-1,Song,1,20200126,Winter_2020,08:00,08:00,08:10,23,0.763705104,4,0.063953843,0.132353463,4661
1021,MH_3,Mohgaon,Restored,MH_SD47_20200126_081000-1,Song,2,20200126,Winter_2020,08:00,08:00,08:10,23,0.763705104,4,0.063953843,0.132353463,4661
1022,MH_3,Mohgaon,Restored,MH_SD47_20200126_081500-3,Song,1,20200126,Winter_2020,08:15,08:00,08:15,23,0.763705104,4,0.063953843,0.132353463,4661
1023,MH_3,Mohgaon,Restored,MH_SD47_20200126_081500-4,Song,1,20200126,Winter_2020,08:15,08:00,08:15,23,0.763705104,4,0.063953843,0.132353463,4661
1024,MH_3,Mohgaon,Restored,MH_SD47_20200126_082500-6,Song,1,20200126,Winter_2020,08:15,08:00,08:25,23,0.763705104,4,0.063953843,0.132353463,4661
1025,MH_3,Mohgaon,Restored,MH_SD47_20200126_093000-4,Song,1,20200126,Winter_2020,09:30,09:30,09:30,23,0.763705104,4,0.063953843,0.132353463,4661
1026,MH_3,Mohgaon,Restored,MH_SD47_20200126_093000-6,Song,1,20200126,Winter_2020,09:30,09:30,09:30,23,0.763705104,4,0.063953843,0.132353463,4661
1027,MH_3,Mohgaon,Restored,MH_SD47_20200127_070000-1,Song,1,20200127,Winter_2020,07:00,07:00,07:00,23,0.763705104,4,0.063953843,0.132353463,4661
1028,MH_3,Mohgaon,Restored,MH_SD47_20200127_070000-2,Song,1,20200127,Winter_2020,07:00,07:00,07:00,23,0.763705104,4,0.063953843,0.132353463,4661
1029,MH_3,Mohgaon,Restored,MH_SD47_20200127_070000-3,Contact,1,20200127,Winter_2020,07:00,07:00,07:00,23,0.763705104,4,0.063953843,0.132353463,4661
1030,MH_3,Mohgaon,Restored,MH_SD47_20200127_070000-4,Song,1,20200127,Winter_2020,07:00,07:00,07:00,23,0.763705104,4,0.063953843,0.132353463,4661
1031,MH_3,Mohgaon,Restored,MH_SD47_20200127_070000-5,Song,1,20200127,Winter_2020,07:00,07:00,07:00,23,0.763705104,4,0.063953843,0.132353463,4661
1032,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-1,Song,1,20200127,Winter_2020,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1033,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-1,Song,1,20200127,Winter_2021,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1034,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-1,Song,1,20200127,Winter_2020,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1035,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-1,Song,1,20200127,Winter_2021,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1036,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-2,Song,1,20200127,Winter_2021,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1037,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-2,Song,1,20200127,Winter_2020,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1038,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-2,Song,2,20200127,Winter_2021,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1039,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-2,Song,2,20200127,Winter_2020,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1040,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-3,Song,1,20200127,Winter_2020,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1041,MH_3,Mohgaon,Restored,MH_SD47_20200127_070500-3,Song,1,20200127,Winter_2021,07:00,07:00,07:05,23,0.763705104,4,0.063953843,0.132353463,4661
1042,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-3,Song,1,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1043,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-3,Song,1,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1044,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-4,Song,1,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1045,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-4,Song,1,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1046,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-4,Song,2,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1047,MH_3,Mohgaon,Restored,MH_SD47_20200127_071000-4,Song,2,20200127,Winter_2020,07:00,07:00,07:10,23,0.763705104,4,0.063953843,0.132353463,4661
1048,MH_3,Mohgaon,Restored,MH_SD47_20200128_075000-5,Song,1,20200128,Winter_2020,07:45,07:30,07:50,23,0.763705104,4,0.063953843,0.132353463,4661
1049,MH_3,Mohgaon,Restored,MH_SD47_20200128_075000-5,Song,2,20200128,Winter_2020,07:45,07:30,07:50,23,0.763705104,4,0.063953843,0.132353463,4661
1050,MH_3,Mohgaon,Restored,MH_SD47_20200128_082000-2,Song,1,20200128,Winter_2020,08:15,08:00,08:20,23,0.763705104,4,0.063953843,0.132353463,4661
1051,MH_3,Mohgaon,Restored,MH_SD47_20200128_082000-2,Song,2,20200128,Winter_2020,08:15,08:00,08:20,23,0.763705104,4,0.063953843,0.132353463,4661
1052,MH_3,Mohgaon,Restored,MH_SD47_20200128_082000-5,Song,1,20200128,Winter_2020,08:15,08:00,08:20,23,0.763705104,4,0.063953843,0.132353463,4661
1053,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Song,1,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1054,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Song,1,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1055,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Contact,2,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1056,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Contact,2,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1057,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Song,3,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1058,PT_1,Patpara,LLD,PT_SD28_20200213_062000-5,Song,3,20200213,Winter_2020,06:15,06:00,06:20,17,0.62283737,1,0.164309618,0.641761605,8669
1059,PT_1,Patpara,LLD,PT_SD28_20200224_073500-3,Song,1,20200224,Winter_2020,07:30,07:30,07:35,17,0.62283737,1,0.164309618,0.641761605,8669
1060,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,1,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1061,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,1,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1062,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,2,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1063,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,2,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1064,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,4,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1065,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,4,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1066,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,5,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1067,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,5,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1068,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,6,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1069,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,6,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1070,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,7,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1071,PT_2,Patpara,LLD,PT_SD56_20200212_075500-1,Song,7,20200212,Winter_2020,07:45,07:30,07:55,11,0.776859504,1,0.145615689,0.679491451,6409
1072,PT_2,Patpara,LLD,PT_SD56_20200212_081000-2,Song,1,20200212,Winter_2020,08:00,08:00,08:10,11,0.776859504,1,0.145615689,0.679491451,6409
1073,PT_2,Patpara,LLD,PT_SD56_20200213_062000-6,Song,1,20200213,Winter_2020,06:15,06:00,06:20,11,0.776859504,1,0.145615689,0.679491451,6409
1074,PT_2,Patpara,LLD,PT_SD56_20200213_062000-6,Song,1,20200213,Winter_2020,06:15,06:00,06:20,11,0.776859504,1,0.145615689,0.679491451,6409
1075,PT_2,Patpara,LLD,PT_SD56_20200213_063500-6,Song,1,20200213,Winter_2020,06:30,06:30,06:35,11,0.776859504,1,0.145615689,0.679491451,6409
1076,PT_2,Patpara,LLD,PT_SD56_20200213_065000-4,Song,1,20200213,Winter_2020,06:45,06:30,06:50,11,0.776859504,1,0.145615689,0.679491451,6409
1077,PT_2,Patpara,LLD,PT_SD56_20200213_065000-4,Song,1,20200213,Winter_2020,06:45,06:30,06:50,11,0.776859504,1,0.145615689,0.679491451,6409
1078,PT_2,Patpara,LLD,PT_SD56_20200213_065000-5,Song,1,20200213,Winter_2020,06:45,06:30,06:50,11,0.776859504,1,0.145615689,0.679491451,6409
1079,PT_2,Patpara,LLD,PT_SD56_20200213_065000-5,Song,2,20200213,Winter_2020,06:45,06:30,06:50,11,0.776859504,1,0.145615689,0.679491451,6409
1080,PT_2,Patpara,LLD,PT_SD56_20200214_064000-2,Song,1,20200214,Winter_2020,06:30,06:30,06:40,11,0.776859504,1,0.145615689,0.679491451,6409
1081,PT_2,Patpara,LLD,PT_SD56_20200214_073500-1,Song,1,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1082,PT_2,Patpara,LLD,PT_SD56_20200214_073500-1,Song,1,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1083,PT_2,Patpara,LLD,PT_SD56_20200214_073500-1,Song,2,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1084,PT_2,Patpara,LLD,PT_SD56_20200214_073500-1,Song,2,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1085,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,1,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1086,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,1,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1087,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,3,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1088,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,3,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1089,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,2,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1090,PT_2,Patpara,LLD,PT_SD56_20200214_073500-5,Song,2,20200214,Winter_2020,07:30,07:30,07:35,11,0.776859504,1,0.145615689,0.679491451,6409
1091,PT_2,Patpara,LLD,PT_SD56_20200215_082000-1,Song,1,20200215,Winter_2020,08:15,08:00,08:20,11,0.776859504,1,0.145615689,0.679491451,6409
1092,PT_2,Patpara,LLD,PT_SD56_20200215_082000-1,Song,1,20200215,Winter_2020,08:15,08:00,08:20,11,0.776859504,1,0.145615689,0.679491451,6409
1093,PT_2,Patpara,LLD,PT2_SD59_20201222_074500-4,Song,1,20201222,Winter_2021,07:45,07:30,07:45,11,0.776859504,1,0.145615689,0.679491451,6409
1094,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200218_062000-3,Alarm/Distress,1,20200218,Winter_2020,06:15,06:00,06:20,9,0.740740741,5,0.042073258,0.387498786,4834
1095,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200218_062000-3,Alarm/Distress,2,20200218,Winter_2020,06:15,06:00,06:20,9,0.740740741,5,0.042073258,0.387498786,4834
1096,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-2,Song,3,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1097,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-2,Song,2,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1098,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-2,Song,4,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1099,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-2,Song,1,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1100,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-4,Song,1,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1101,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-5,Song,1,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1102,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-5,Song,2,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1103,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-5,Song,3,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1104,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_064500-6,Song,1,20200220,Winter_2020,06:45,06:30,06:45,9,0.740740741,5,0.042073258,0.387498786,4834
1105,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-2,Contact,3,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1106,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-2,Contact,1,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1107,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-2,Contact,2,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1108,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-2,Contact,4,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1109,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-6,Contact,1,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1110,SB_1,Simaiya_Bhagpur,Unrestored,SB_SD58_20200220_085000-6,Contact,2,20200220,Winter_2020,08:45,08:30,08:50,9,0.740740741,5,0.042073258,0.387498786,4834
1111,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-2,Song,1,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1112,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-2,Song,2,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1113,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-2,Song,3,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1114,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-3,Song,1,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1115,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-3,Song,2,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1116,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-4,Song,1,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1117,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-4,Song,2,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1118,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200215_082500-4,Song,3,20200215,Winter_2020,08:15,08:00,08:25,13,0.662721893,4,0.042566162,0.374621715,5098
1119,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200216_060500-4,Song,1,20200216,Winter_2020,06:00,06:00,06:05,13,0.662721893,4,0.042566162,0.374621715,5098
1120,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200216_080500-4,Song,1,20200216,Winter_2020,08:00,08:00,08:05,13,0.662721893,4,0.042566162,0.374621715,5098
1121,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200216_080500-5,Song,1,20200216,Winter_2020,08:00,08:00,08:05,13,0.662721893,4,0.042566162,0.374621715,5098
1122,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200217_072000-5,Song,1,20200217,Winter_2020,07:15,07:00,07:20,13,0.662721893,4,0.042566162,0.374621715,5098
1123,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200217_072000-6,Song,1,20200217,Winter_2020,07:15,07:00,07:20,13,0.662721893,4,0.042566162,0.374621715,5098
1124,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200217_091000-2,Alarm/Distress,1,20200217,Winter_2020,09:00,09:00,09:10,13,0.662721893,4,0.042566162,0.374621715,5098
1125,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200220_071500-4,Song,1,20200220,Winter_2020,07:15,07:00,07:15,13,0.662721893,4,0.042566162,0.374621715,5098
1126,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200220_071500-5,Song,1,20200220,Winter_2020,07:15,07:00,07:15,13,0.662721893,4,0.042566162,0.374621715,5098
1127,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200220_071500-5,Song,3,20200220,Winter_2020,07:15,07:00,07:15,13,0.662721893,4,0.042566162,0.374621715,5098
1128,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200220_071500-5,Song,2,20200220,Winter_2020,07:15,07:00,07:15,13,0.662721893,4,0.042566162,0.374621715,5098
1129,SB_3,Simaiya_Bhagpur,Unrestored,SB_SD60_20200220_071500-6,Song,1,20200220,Winter_2020,07:15,07:00,07:15,13,0.662721893,4,0.042566162,0.374621715,5098
1130,TW_1,Taktauwa,Restored,TW_SD22_20200216_070500-1,Song,1,20200216,Winter_2020,07:00,07:00,07:05,22,0.570247934,2,0.060082585,0.299915233,5891
1131,TW_1,Taktauwa,Restored,TW_SD22_20200216_070500-2,Song,1,20200216,Winter_2020,07:00,07:00,07:05,22,0.570247934,2,0.060082585,0.299915233,5891
1132,TW_1,Taktauwa,Restored,TW_SD22_20200216_070500-5,Song,1,20200216,Winter_2020,07:00,07:00,07:05,22,0.570247934,2,0.060082585,0.299915233,5891
1133,TW_1,Taktauwa,Restored,TW_SD22_20200216_070500-6,Contact,1,20200216,Winter_2020,07:00,07:00,07:05,22,0.570247934,2,0.060082585,0.299915233,5891
1134,TW_1,Taktauwa,Restored,TW1_SD40_20201219_071500-3,Alarm/Distress,1,20201219,Winter_2021,07:15,07:00,07:15,22,0.570247934,2,0.060082585,0.299915233,5891
1135,TW_2,Taktauwa,Restored,TW_SD14_20200125_081000-6,Song,1,20200125,Winter_2020,08:00,08:00,08:10,16,0,2,0.053171369,0.306521814,4749
1136,TW_2,Taktauwa,Restored,TW_SD14_20200126_081000-4,Song,1,20200126,Winter_2020,08:00,08:00,08:10,16,0,2,0.053171369,0.306521814,4749
1137,TW_2,Taktauwa,Restored,TW_SD14_20200129_070000-2,Song,2,20200129,Winter_2020,07:00,07:00,07:00,16,0,2,0.053171369,0.306521814,4749
1138,TW_2,Taktauwa,Restored,TW_SD14_20200129_070000-2,Song,1,20200129,Winter_2020,07:00,07:00,07:00,16,0,2,0.053171369,0.306521814,4749
1139,TW_2,Taktauwa,Restored,TW_SD14_20200129_070000-2,Song,3,20200129,Winter_2020,07:00,07:00,07:00,16,0,2,0.053171369,0.306521814,4749
1140,TW_2,Taktauwa,Restored,TW2_SD08_20201219_082000-2,Contact,2,20201219,Winter_2021,08:15,08:00,08:20,16,0,2,0.053171369,0.306521814,4749
1141,TW_2,Taktauwa,Restored,TW2_SD08_20201219_082000-2,Contact,3,20201219,Winter_2021,08:15,08:00,08:20,16,0,2,0.053171369,0.306521814,4749
1142,TW_2,Taktauwa,Restored,TW2_SD08_20201219_082500-1,Song,1,20201219,Winter_2021,08:15,08:00,08:25,16,0,2,0.053171369,0.306521814,4749
1143,TW_2,Taktauwa,Restored,TW2_SD08_20201219_082000-2,Contact,1,20201219,Winter_2021,08:15,08:00,08:20,16,0,2,0.053171369,0.306521814,4749
1144,TW_3,Taktauwa,Restored,TW_SD32_20200128_065000-2,Song,1,20200128,Winter_2020,06:45,06:30,06:50,7,0.612244898,1,0.060138353,0.290715815,5847
1145,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-2,Song,1,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1146,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-2,Song,3,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1147,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-2,Contact,2,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1148,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-3,Song,1,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1149,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-3,Contact,3,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1150,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-3,Contact,2,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1151,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-4,Contact,1,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1152,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-4,Contact,2,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1153,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-4,Contact,3,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1154,TW_3,Taktauwa,Restored,TW3_SD53_20201220_075000-5,Contact,2,20201220,Winter_2021,07:45,07:30,07:50,7,0.612244898,1,0.060138353,0.290715815,5847
1155,TW_4,Taktauwa,Restored,TW_SD01_20200124_065000-3,Alarm/Distress,1,20200124,Winter_2020,06:45,06:30,06:50,22,0.570247934,2,0.02475677,0.394343809,3260
1156,TW_4,Taktauwa,Restored,TW_SD01_20200124_070500-2,Contact,1,20200124,Winter_2021,07:00,07:00,07:05,22,0.570247934,2,0.02475677,0.394343809,3260
